"ubm_h_st_id";"st_ref";"st_title";"st_instruction";"st_tp_id";"stat_id";"ubm_id";"derived_from_id";"ubm_vers_id";"ubm_obj_vers_id";"obj_vers_id";"s_id";"s_db_id";"s_usr_id";"s_ts";"m_db_id";"m_usr_id";"m_ts";"t_db_id";"t_usr_id";"t_ts";"ubm_ref";"ubm_order_no"
2026;"ST-324";"Identify this section by including the position title, master file index #, and name of the person that fills this position ";"Identify this section by including the position title, master file index #, and name of the person that fills this position ";183;1;0;0;0;0;0;2026;3312;0;"2014-01-31 12:39:43.468";3312;0;"2014-02-17 19:49:44.778";0;0;"";"";324
2027;"ST-325";"Include all performance measures/critical success factors for your position   ";"Include all performance measures/critical success factors for your position   ";183;1;0;0;0;0;0;2027;3312;0;"2014-01-31 12:40:26.796";3312;0;"2014-02-17 19:49:44.778";0;0;"";"";325
2028;"ST-326";"Include a section for each position/duty you are responsible for";"Include a section for each position/duty you are responsible for";183;1;0;0;0;0;0;2028;3312;0;"2014-01-31 12:40:58.993";3312;0;"2014-02-17 19:49:44.778";0;0;"";"";326
2029;"ST-327";"Identify each section by including the position title, master file index #, and name of the person tha";"Identify each section by including the position title, master file index #, and name of the person that fills that position ";183;1;0;0;0;0;0;2029;3312;0;"2014-01-31 13:49:47.123";3312;0;"2014-02-17 19:49:44.778";0;0;"";"";327
2030;"ST-328";"Include the performance measures/critical success factors from each of these positions that are necessary for you to complete yo";"Include the performance measures/critical success factors from each of these positions that are necessary for you to complete your packet ";183;1;0;0;0;0;0;2030;3312;0;"2014-01-31 13:51:15.509";3312;0;"2014-02-17 19:49:44.778";0;0;"";"";328
2012;"ST-329";"Include all reporting product or packet titles sent or received from other positions in the section Product";"Include all reporting product or packet titles sent or received from other positions in the section Products or Packets Sent or Received.";183;1;0;0;0;0;0;2012;3312;0;"2014-01-31 02:00:00";3312;0;"2014-02-17 19:49:44.778";0;0;"";"";329
2059;"ST-358";"Include/create detailed backup for all measurements/critical success factors that can be referenced back to the performance summ";"Include/create detailed backup for all measurements/critical success factors that can be referenced back to the performance summary ";183;1;0;0;0;0;0;2059;3312;0;"2014-01-31 17:48:18.551";3312;0;"2014-02-17 19:49:44.779";0;0;"";"";358
2060;"ST-359";"Insert/create all products or packets sent or received";"Insert/create all products or packets sent or received";183;1;0;0;0;0;0;2060;3312;0;"2014-01-31 17:48:33.577";3312;0;"2014-02-17 19:49:44.779";0;0;"";"";359
2061;"ST-360";"Verify that all identified measurements have been included in/on your packet";"Verify that all identified measurements have been included in/on your packet";183;1;0;0;0;0;0;2061;3312;0;"2014-01-31 17:48:54.673";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";360
2063;"ST-361";"Collect all papers, emails, messages from inbox and other applicable sources.";"Collect all papers, emails, messages from inbox and other applicable sources.";183;1;0;0;0;0;0;2063;3312;0;"2014-01-31 17:55:20.349";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";361
2064;"ST-362";"Prioritize items from most important to least important A being most important and C being least important";"Prioritize items from most important to least important A being most important and C being least important";183;1;0;0;0;0;0;2064;3312;0;"2014-01-31 17:55:38.426";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";362
2065;"ST-363";"Update calendar if necessary (schedule any necessary events/ items on your Calendar of Events).";"Update calendar if necessary (schedule any necessary events/ items on your Calendar of Events).";183;1;0;0;0;0;0;2065;3312;0;"2014-01-31 17:56:07.79";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";363
2066;"ST-364";"Put actionable items on the Top 10 List or Task List";"Put actionable items on the Top 10 List or Task List";183;1;0;0;0;0;0;2066;3312;0;"2014-01-31 17:56:23.554";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";364
2067;"ST-365";"Delegate any items necessary";"Delegate any items necessary";183;1;0;0;0;0;0;2067;3312;0;"2014-01-31 17:56:44.894";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";365
2068;"ST-366";"Complete any necessary correspondence/ items ";"Complete any necessary correspondence/ items ";183;1;0;0;0;0;0;2068;3312;0;"2014-01-31 17:57:02.668";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";366
2069;"ST-367";"Deliver any necessary items";"Deliver any necessary items";183;1;0;0;0;0;0;2069;3312;0;"2014-01-31 17:57:17.417";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";367
2071;"ST-369";"On your Monthly/Annually checklist check off the task Process Inbox on the day you processed your inbox.";"On your Monthly/Annually checklist check off the task Process Inbox on the day you processed your inbox.";183;1;0;0;0;0;0;2071;3312;0;"2014-01-31 17:58:00.389";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";369
2073;"ST-370";"Complete any necessary correspondence or actionable items that is on you Open Points form";"Complete any necessary correspondence or actionable items that is on you Open Points form";183;1;0;0;0;0;0;2073;3312;0;"2014-01-31 18:13:30.297";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";370
2074;"ST-371";"Clear any open points with the person that gave them to you";"Clear any open points with the person that gave them to you";183;1;0;0;0;0;0;2074;3312;0;"2014-01-31 18:13:52.038";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";371
2076;"ST-372";"On your Monthly/Annually checklist check off the task Clear Open Points on the day you cleared your open points.";"On your Monthly/Annually checklist check off the task Clear Open Points on the day you cleared your open points.";183;1;0;0;0;0;0;2076;3312;0;"2014-01-31 18:16:18.914";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";372
2075;"ST-373";"On the Open Points form, check off, initial, and date each item when complete ";"On the Open Points form, check off, initial, and date each item when complete ";183;1;0;0;0;0;0;2075;3312;0;"2014-01-31 02:00:00";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";373
2079;"ST-374";"Job Descriptions should be current and appropriately represent the position and the needs of the Company at all times.  Job Desc";"Job Descriptions should be current and appropriately represent the position and the needs of the Company at all times.  Job Descriptions should be updated whenever positions, reassignment of duties, organizational changes, etc., are required.  Job Descriptions should mirror the growth and changes of the company.  The Business Model Manager should not fall into a routine of allowing individuals or their operations to be governed by pre-existing descriptions.";183;1;0;0;0;0;0;2079;3312;0;"2014-01-31 19:22:08.978";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";374
2078;"ST-375";"The Business Model Manager should be responsible for initiating drafts or changes to existing Job Descriptions.  Whenever practi";"The Business Model Manager should be responsible for initiating drafts or changes to existing Job Descriptions.  Whenever practical, supervisors should interact with employees in developing or reviewing descriptions for accuracy and clarity. ";183;1;0;0;0;0;0;2078;3312;0;"2014-01-31 02:00:00";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";375
2080;"ST-376";"The HR Manager should work in conjunction with the Business Model manager to finalize the Job Descriptions.  ";"The HR Manager should work in conjunction with the Business Model manager to finalize the Job Descriptions.  ";183;1;0;0;0;0;0;2080;3312;0;"2014-01-31 19:22:29.596";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";376
2082;"ST-377";"The next higher management level should approve Job Descriptions prepared by their subordinate Hiring Manager.  For example, the";"The next higher management level should approve Job Descriptions prepared by their subordinate Hiring Manager.  For example, the Board of Directors should approve the President's Job Description. ";183;1;0;0;0;0;0;2082;3312;0;"2014-01-31 19:25:38.282";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";377
2130;"ST-415";"Destruction of the files should be performed by an independent, outside service for shredding and disposal.  Disposal of records";"Destruction of the files should be performed by an independent, outside service for shredding and disposal.  Disposal of records into the company's general trash service is not allowed.";183;1;0;0;0;0;0;2130;3312;0;"2014-01-31 20:34:41.711";3312;0;"2014-02-17 19:49:44.782";0;0;"";"";415
2083;"ST-378";"The HR Manager should be responsible for printing and distributing completed descriptions.  Job Descriptions should be filed wit";"The HR Manager should be responsible for printing and distributing completed descriptions.  Job Descriptions should be filed with the respective department's organization chart in the Organization Structure section of the Company's Policy & Procedures Manual. ";183;1;0;0;0;0;0;2083;3312;0;"2014-01-31 19:25:57.161";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";378
2084;"ST-379";"Human Resources maintains the signed official hardcopy of Job Descriptions in HR files and posts Job Descriptions on The Company";"Human Resources maintains the signed official hardcopy of Job Descriptions in HR files and posts Job Descriptions on The Company intranet for all employees";183;1;0;0;0;0;0;2084;3312;0;"2014-01-31 19:26:14.6";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";379
2086;"ST-380";"Notify each employee that they need to review all business model material for their position by 12/31 of current year. ";"Notify each employee that they need to review all business model material for their position by 12/31 of current year. ";183;1;0;0;0;0;0;2086;3312;0;"2014-01-31 19:34:10.537";3312;0;"2014-02-17 19:49:44.78";0;0;"";"";380
2087;"ST-381";"Notify each employee that they need to review all general business model material by 12/31 of current year. General business mod";"Notify each employee that they need to review all general business model material by 12/31 of current year. General business model material includes company conceptual definition, entity model/description, mission statement, vision statement, core values, customers, product and services, strategic positioning questions, strategic alliances, critical success factors, and companywide policies and procedures.  ";183;1;0;0;0;0;0;2087;3312;0;"2014-01-31 19:34:38.501";3312;0;"2014-02-17 19:49:44.781";0;0;"";"";381
2088;"ST-382";"Notify each employee that they need to address with their manager any items they do not fully understand.";"Notify each employee that they need to address with their manager any items they do not fully understand.";183;1;0;0;0;0;0;2088;3312;0;"2014-01-31 19:34:53.67";3312;0;"2014-02-17 19:49:44.781";0;0;"";"";382
2089;"ST-383";"Notify All management positions that they need to address any training issues with employees working under them";"Notify All management positions that they need to address any training issues with employees working under them";183;1;0;0;0;0;0;2089;3312;0;"2014-01-31 19:35:08.769";3312;0;"2014-02-17 19:49:44.781";0;0;"";"";383
